Months,Salary2016,Salary2017,Salary2018,Salary2019,Salary2020,Average,Pension
183,5345.6,5719.792,6120.17744,6548.589861,7006.991151,6148.23009,2083.566864
238,8225,8800.75,9416.8025,10075.97868,10781.29718,9459.965671,4169.392277
281,5346.25,5720.4875,6120.921625,6549.386139,7007.843168,6148.977686,3199.745796
279,8240,8816.8,9433.976,10094.35432,10800.95912,9477.217888,4896.562576
132,5356,5730.92,6132.0844,6561.330308,7020.62343,6160.191628,1505.82462
301,8249,8826.43,9444.2801,10105.37971,10812.75629,9487.569219,5288.441361
420,5361.85,5737.1795,6138.782065,6568.49681,7028.291586,6166.919992,4796.493327
282,8216,8791.12,9406.4984,10064.95329,10769.50002,9449.614341,4934.7986
380,5340.4,5714.228,6114.22396,6542.219637,7000.175012,6142.249322,4322.323597
263,8217,8792.19,9407.6433,10066.17833,10770.81081,9450.764489,4602.872334
151,5341.05,5714.9235,6114.968145,6543.015915,7001.027029,6142.996918,1717.763953
421,8220,8795.4,9411.078,10069.85346,10774.7432,9454.214932,7370.786086
374,5343,5717.01,6117.2007,6545.404749,7003.583081,6145.239706,4256.1475
165,8221,8796.47,9412.2229,10071.0785,10776.054,9455.36508,2889.13933
191,5343.65,5717.7055,6117.944885,6546.201027,7004.435099,6145.987302,2173.858472
197,8226,8801.82,9417.9474,10077.20372,10782.60798,9461.115819,3451.555216
161,5346.9,5721.183,6121.66581,6550.182417,7008.695186,6149.725283,1833.529205
293,8211,8785.77,9400.7739,10058.82807,10762.94604,9443.863602,5124.170436
177,5337.15,5710.7505,6110.503035,6538.238247,6995.914925,6138.511341,2012.067606
277,8212,8786.84,9401.9188,10060.05312,10764.25683,9445.01375,4844.942238
378,5337.8,5711.446,6111.24722,6539.034525,6996.766942,6139.258938,4297.481256
137,8482,9075.74,9711.0418,10390.81473,11118.17176,9755.553657,2475.020094
180,5513.3,5899.231,6312.17717,6754.029572,7226.811642,6341.109877,2113.703292
135,8250,8827.5,9445.425,10106.60475,10814.06708,9488.719367,2372.179842
355,5362.5,5737.875,6139.52625,6569.293088,7029.143604,6167.667588,4054.670359
431,27616,29549.12,31617.5584,33830.78749,36198.94261,31762.4817,25351.16595
245,17950.4,19206.928,20551.41296,21990.01187,23529.3127,20645.61311,9366.991131
414,30279,32398.53,34666.4271,37093.077,39689.59239,34825.3253,26699.41606
129,19681.4,21059.098,22533.23486,24110.5613,25798.30059,22636.51895,5407.61286
409,8364,8949.48,9575.9436,10246.25965,10963.49783,9619.836216,7286.135208
140,5436.6,5817.162,6224.36334,6660.068774,7126.273588,6252.89354,1621.120547
230,8218,8793.26,9408.7882,10067.40337,10772.12161,9451.914637,4025.815493
252,5341.7,5715.619,6115.71233,6543.812193,7001.879047,6143.744514,2867.080773
317,8222,8797.54,9413.3678,10072.30355,10777.36479,9456.515228,5551.32468
314,5344.3,5718.401,6118.68907,6546.997305,7005.287116,6146.734898,3574.212515
402,8230,8806.1,9422.527,10082.10389,10787.85116,9465.71641,7046.699994
433,5349.5,5723.965,6124.64255,6553.367529,7012.103255,6152.715667,4933.566451
237,8224,8799.68,9415.6576,10074.75363,10779.98639,9458.815524,4151.369035
377,5345.6,5719.792,6120.17744,6548.589861,7006.991151,6148.23009,4292.375452
186,8225,8800.75,9416.8025,10075.97868,10781.29718,9459.965671,3258.43262
399,5346.25,5720.4875,6120.921625,6549.386139,7007.843168,6148.977686,4543.411291
343,8240,8816.8,9433.976,10094.35432,10800.95912,9477.217888,6019.7884
432,5356,5730.92,6132.0844,6561.330308,7020.62343,6160.191628,4928.153302
423,8249,8826.43,9444.2801,10105.37971,10812.75629,9487.569219,7431.929221
253,5361.85,5737.1795,6138.782065,6568.49681,7028.291586,6166.919992,2889.316219
256,8216,8791.12,9406.4984,10064.95329,10769.50002,9449.614341,4479.817169
253,5340.4,5714.228,6114.22396,6542.219637,7000.175012,6142.249322,2877.757553
256,8217,8792.19,9407.6433,10066.17833,10770.81081,9450.764489,4480.362424
253,5341.05,5714.9235,6114.968145,6543.015915,7001.027029,6142.996918,2878.107815
417,8220,8795.4,9411.078,10069.85346,10774.7432,9454.214932,7300.754864
400,5343,5717.01,6117.2007,6545.404749,7003.583081,6145.239706,4552.029412
325,8221,8796.47,9412.2229,10071.0785,10776.054,9455.36508,5690.728983
330,5343.65,5717.7055,6117.944885,6546.201027,7004.435099,6145.987302,3755.881129
269,8226,8801.82,9417.9474,10077.20372,10782.60798,9461.115819,4713.037325
249,5346.9,5721.183,6121.66581,6550.182417,7008.695186,6149.725283,2835.706658
152,8211,8785.77,9400.7739,10058.82807,10762.94604,9443.863602,2658.272718
409,5337.15,5710.7505,6110.503035,6538.238247,6995.914925,6138.511341,4649.35396
417,8212,8786.84,9401.9188,10060.05312,10764.25683,9445.01375,7293.649507
349,5337.8,5711.446,6111.24722,6539.034525,6996.766942,6139.258938,3967.780313
245,8482,9075.74,9711.0418,10390.81473,11118.17176,9755.553657,4426.130826
200,5513.3,5899.231,6312.17717,6754.029572,7226.811642,6341.109877,2348.559214
309,8250,8827.5,9445.425,10106.60475,10814.06708,9488.719367,5429.656082
275,5362.5,5737.875,6139.52625,6569.293088,7029.143604,6167.667588,3140.941827
312,18331,19614.17,20987.1619,22456.26323,24028.20166,21083.35936,12181.49652
251,11915.1,12749.157,13641.59799,14596.50985,15618.26554,13704.12608,6369.880824
242,30691,32839.37,35138.1259,37597.79471,40229.64034,35299.18619,15819.26492
273,19949.2,21345.644,22839.83908,24438.62782,26149.33176,22944.52853,11599.73387
322,30692,32840.44,35139.2708,37599.01976,40230.95114,35300.33634,21049.45982
400,19949.8,21346.286,22840.52602,24439.36284,26150.11824,22945.21862,16996.45824
267,30692,32840.44,35139.2708,37599.01976,40230.95114,35300.33634,17454.05519
194,19949.8,21346.286,22840.52602,24439.36284,26150.11824,22945.21862,8243.282245
357,30692,32840.44,35139.2708,37599.01976,40230.95114,35300.33634,23337.44458
378,19949.8,21346.286,22840.52602,24439.36284,26150.11824,22945.21862,16061.65303
186,23690,25348.3,27122.681,29021.26867,31052.75748,27247.00143,9385.07827
439,15398.5,16476.395,17629.74265,18863.82464,20184.29236,17710.55093,14398.02196
215,30229,32345.03,34609.1821,37031.82485,39624.05259,34767.81791,13842.74231
255,19648.9,21024.323,22496.02561,24070.7474,25755.69972,22599.13915,10671.81571
352,30279,32398.53,34666.4271,37093.077,39689.59239,34825.3253,22700.95279
254,19681.4,21059.098,22533.23486,24110.5613,25798.30059,22636.51895,10647.5478
379,27940,29895.8,31988.506,34227.70142,36623.64052,32135.12959,22554.10021
176,18161,19432.27,20792.5289,22248.00592,23805.36634,20887.83423,6807.886713
403,30279,32398.53,34666.4271,37093.077,39689.59239,34825.3253,25990.01129
309,19681.4,21059.098,22533.23486,24110.5613,25798.30059,22636.51895,12953.11918
266,1252,1339.64,1433.4148,1533.753836,1641.116605,1439.985048,709.3259681
399,813.8,870.766,931.71962,996.9399934,1066.725793,935.9902813,691.5928189
345,16504,17659.28,18895.4296,20218.10967,21633.37735,18982.03932,12127.41401
208,10727.6,11478.532,12282.02924,13141.77129,14061.69528,12338.32556,4752.540216
418,30285,32404.95,34673.2965,37100.42726,39697.45716,34832.22618,26962.72323
333,19685.2,21063.164,22537.58548,24115.21646,25803.28162,22640.88951,13961.88187
222,20928,22392.96,23960.4672,25637.6999,27432.3389,24070.2932,9895.564982
311,13603.2,14555.424,15574.30368,16664.50494,17831.02028,15645.69058,9010.758834
424,30285,32404.95,34673.2965,37100.42726,39697.45716,34832.22618,27349.74797
339,19685.2,21063.164,22537.58548,24115.21646,25803.28162,22640.88951,14213.4473
232,1464,1566.48,1676.1336,1793.462952,1919.005359,1683.816382,723.4174086
184,951.6,1018.212,1089.48684,1165.750919,1247.353483,1094.480648,372.9341469
188,30278,32397.46,34665.2822,37091.85195,39688.28159,34824.17515,12123.97209
152,19680.7,21058.349,22532.43343,24109.70377,25797.38303,22635.71385,6371.534268
212,1252,1339.64,1433.4148,1533.753836,1641.116605,1439.985048,565.3274633
189,813.8,870.766,931.71962,996.9399934,1066.725793,935.9902813,327.5965984
271,5444,5825.08,6232.8356,6669.134092,7135.973478,6261.404634,3142.297511
215,3538.6,3786.302,4051.34314,4334.93716,4638.382761,4069.913012,1620.428329
267,5416,5795.12,6200.7784,6634.832888,7099.27119,6229.200496,3079.993578
254,3520.4,3766.828,4030.50596,4312.641377,4614.526274,4048.980322,1904.520374
320,30278,32397.46,34665.2822,37091.85195,39688.28159,34824.17515,20636.54824
268,19680.7,21058.349,22532.43343,24109.70377,25797.38303,22635.71385,11234.02095
149,5416,5795.12,6200.7784,6634.832888,7099.27119,6229.200496,1718.797915
256,3520.4,3766.828,4030.50596,4312.641377,4614.526274,4048.980322,1919.516597
269,897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,513.9307659
412,583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,511.638138
356,897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,680.1462924
175,583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,217.3220246
334,897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,638.11478
229,583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,284.3813922
401,897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,766.1198406
351,583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,435.8858894
345,897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,659.1305362
147,583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,182.5505007
239,897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,456.6150671
148,583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,183.7923408
366,898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,700.03107
236,583.7,624.559,668.27813,715.0575991,765.111631,671.341272,293.4010004
264,898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,504.9404439
207,583.7,624.559,668.27813,715.0575991,765.111631,671.341272,257.3474876
327,898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,625.4375953
259,583.7,624.559,668.27813,715.0575991,765.111631,671.341272,321.9951657
357,898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,682.8171912
156,583.7,624.559,668.27813,715.0575991,765.111631,671.341272,193.9430341
244,898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,466.68738
195,583.7,624.559,668.27813,715.0575991,765.111631,671.341272,242.4287927
318,898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,608.2237165
413,583.7,624.559,668.27813,715.0575991,765.111631,671.341272,513.4517506
134,770,823.9,881.573,943.28311,1009.312928,885.6138075,219.7634263
292,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,311.2768531
303,770,823.9,881.573,943.28311,1009.312928,885.6138075,496.9277476
171,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,182.2888421
155,770,823.9,881.573,943.28311,1009.312928,885.6138075,254.2039633
338,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,360.3136176
126,770,823.9,881.573,943.28311,1009.312928,885.6138075,206.6432218
336,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,358.1815844
404,770,823.9,881.573,943.28311,1009.312928,885.6138075,662.5703301
289,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,308.0788032
391,770,823.9,881.573,943.28311,1009.312928,885.6138075,641.2499977
196,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,208.9392576
157,770,823.9,881.573,943.28311,1009.312928,885.6138075,257.4840144
206,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,219.5994238
203,770,823.9,881.573,943.28311,1009.312928,885.6138075,332.9251906
367,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,391.2280996
342,770,823.9,881.573,943.28311,1009.312928,885.6138075,560.8887448
337,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,359.247601
369,770,823.9,881.573,943.28311,1009.312928,885.6138075,605.1694352
243,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,259.0420387
120,770,823.9,881.573,943.28311,1009.312928,885.6138075,196.8030683
179,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,190.816975
364,770,823.9,881.573,943.28311,1009.312928,885.6138075,596.9693073
352,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,375.2378503
368,770,823.9,881.573,943.28311,1009.312928,885.6138075,603.5294096
228,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,243.0517894
287,770,823.9,881.573,943.28311,1009.312928,885.6138075,470.6873385
434,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,462.6512132
185,770,823.9,881.573,943.28311,1009.312928,885.6138075,303.4047304
208,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,221.731457
187,770,823.9,881.573,943.28311,1009.312928,885.6138075,306.6847815
266,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,283.560421
168,770,823.9,881.573,943.28311,1009.312928,885.6138075,275.5242957
242,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,257.9760221
429,770,823.9,881.573,943.28311,1009.312928,885.6138075,703.5709693
359,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,382.6999666
270,770,823.9,881.573,943.28311,1009.312928,885.6138075,442.8069038
310,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,330.4651523
347,770,823.9,881.573,943.28311,1009.312928,885.6138075,569.0888726
321,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,342.1913351
324,770,823.9,881.573,943.28311,1009.312928,885.6138075,531.3682845
246,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,262.2400886
403,770,823.9,881.573,943.28311,1009.312928,885.6138075,660.9303045
122,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,130.0540277
221,770,823.9,881.573,943.28311,1009.312928,885.6138075,362.4456509
372,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,396.5581827
193,12576,13456.32,14398.2624,15406.14077,16484.57062,14464.25876,5169.633223
205,8174.4,8746.608,9358.87056,10013.9915,10714.9709,9401.768193,3569.189777
231,770,823.9,881.573,943.28311,1009.312928,885.6138075,378.8459066
199,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,212.1373074
154,786,841.02,899.8914,962.883798,1030.285664,904.0161724,257.8120195
285,510.9,546.663,584.92941,625.8744687,669.6856815,587.610512,310.1277702
211,786,841.02,899.8914,962.883798,1030.285664,904.0161724,353.2359488
330,510.9,546.663,584.92941,625.8744687,669.6856815,587.610512,359.0953129
227,786,841.02,899.8914,962.883798,1030.285664,904.0161724,380.0216132
395,510.9,546.663,584.92941,625.8744687,669.6856815,587.610512,429.8262079
284,770,823.9,881.573,943.28311,1009.312928,885.6138075,465.7672617
363,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,386.9640331
247,770,823.9,881.573,943.28311,1009.312928,885.6138075,405.0863157
262,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,279.2963545
400,770,823.9,881.573,943.28311,1009.312928,885.6138075,656.0102278
133,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,141.7802105
304,770,823.9,881.573,943.28311,1009.312928,885.6138075,498.5677731
130,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,138.5821606
385,770,823.9,881.573,943.28311,1009.312928,885.6138075,631.4098443
167,500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,178.0247756
340,5376,5752.32,6154.9824,6585.831168,7046.83935,6183.194584,3893.122516
393,3494.4,3739.008,4000.73856,4280.790259,4580.445577,4019.076479,2924.994549
397,5384,5760.88,6164.1416,6595.631512,7057.325718,6192.395766,4552.557628
213,3499.6,3744.572,4006.69204,4287.160483,4587.261717,4025.057248,1587.66147
394,3980,4258.6,4556.702,4875.67114,5216.96812,4577.588252,3339.944021
224,2587,2768.09,2961.8563,3169.186241,3391.029278,2975.432364,1234.253425
296,30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,19348.55309
194,19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,8242.745083
408,5384,5760.88,6164.1416,6595.631512,7057.325718,6192.395766,4678.699023
354,3499.6,3744.572,4006.69204,4287.160483,4587.261717,4025.057248,2638.64864
250,8895,9517.65,10183.8855,10896.75749,11659.53051,10230.5647,4736.372546
405,5781.75,6186.4725,6619.525575,7082.892365,7578.694831,6649.867054,4987.400291
315,30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,20590.52103
169,19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,7180.535665
127,21025,22496.75,24071.5225,25756.52908,27559.48611,24181.85754,5687.214643
219,13666.2,14622.834,15646.43238,16741.68265,17913.60043,15718.14989,6374.583012
235,5376,5752.32,6154.9824,6585.831168,7046.83935,6183.194584,2690.83468
362,3494.4,3739.008,4000.73856,4280.790259,4580.445577,4019.076479,2694.269788
302,23866,25536.62,27324.1834,29236.87624,31283.45757,27449.42744,15351.34646
144,15512.9,16598.803,17760.71921,19003.96955,20334.24742,17842.12784,4757.900757
307,30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,20067.58716
225,19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,9559.884762
128,6000,6420,6869.4,7350.258,7864.77606,6900.886812,1635.765763
331,3900,4173,4465.11,4777.6677,5112.104439,4485.576428,2749.492218
249,30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,16276.31662
365,19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,15508.2575
297,5384,5760.88,6164.1416,6595.631512,7057.325718,6192.395766,3405.817671
379,3499.6,3744.572,4006.69204,4287.160483,4587.261717,4025.057248,2824.993883
176,8895,9517.65,10183.8855,10896.75749,11659.53051,10230.5647,3334.406272
182,5781.75,6186.4725,6619.525575,7082.892365,7578.694831,6649.867054,2241.251489
162,30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,10589.41081
153,19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,6500.721638
226,21089,22565.23,24144.7961,25834.93183,27643.37705,24255.467,10151.36211
290,13707.9,14667.453,15694.17471,16792.76694,17968.26063,15766.11106,8466.985567
286,8895,9517.65,10183.8855,10896.75749,11659.53051,10230.5647,5418.410192
217,5781.75,6186.4725,6619.525575,7082.892365,7578.694831,6649.867054,2672.26139
223,30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,14576.78155
298,19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,12661.53626
425,21385,22881.95,24483.6865,26197.54456,28031.37267,24595.91075,19357.89272
312,13900.2,14873.214,15914.33898,17028.34271,18220.3267,15987.28448,9237.097698
214,1208,1292.56,1383.0392,1479.851944,1583.44158,1389.378545,550.6055715
278,785.2,840.164,898.97548,961.9037636,1029.237027,903.0960541,464.9272279
139,1792,1917.44,2051.6608,2195.277056,2348.94645,2061.064861,530.5333624
216,1164.8,1246.336,1333.57952,1426.930086,1526.815192,1339.69216,535.8768639
131,5960,6377.2,6823.604,7301.25628,7812.34422,6854.8809,1662.943329
410,3874,4145.18,4435.3426,4745.816582,5078.023743,4455.672585,3383.010666
