Salary2016,Salary2017,Salary2018,Salary2019,Salary2020,Average,Pension
5345.6,5719.792,6120.17744,6548.589861,7006.991151,6148.23009,3996.349559
8225,8800.75,9416.8025,10075.97868,10781.29718,9459.965671,6148.977686
5346.25,5720.4875,6120.921625,6549.386139,7007.843168,6148.977686,3996.835496
8240,8816.8,9433.976,10094.35432,10800.95912,9477.217888,6160.191628
5356,5730.92,6132.0844,6561.330308,7020.62343,6160.191628,4004.124558
8249,8826.43,9444.2801,10105.37971,10812.75629,9487.569219,6166.919992
5361.85,5737.1795,6138.782065,6568.49681,7028.291586,6166.919992,4008.497995
8216,8791.12,9406.4984,10064.95329,10769.50002,9449.614341,6142.249322
5340.4,5714.228,6114.22396,6542.219637,7000.175012,6142.249322,3992.462059
8217,8792.19,9407.6433,10066.17833,10770.81081,9450.764489,6142.996918
5341.05,5714.9235,6114.968145,6543.015915,7001.027029,6142.996918,3992.947997
8220,8795.4,9411.078,10069.85346,10774.7432,9454.214932,6145.239706
5343,5717.01,6117.2007,6545.404749,7003.583081,6145.239706,3994.405809
8221,8796.47,9412.2229,10071.0785,10776.054,9455.36508,6145.987302
5343.65,5717.7055,6117.944885,6546.201027,7004.435099,6145.987302,3994.891746
8226,8801.82,9417.9474,10077.20372,10782.60798,9461.115819,6149.725283
5346.9,5721.183,6121.66581,6550.182417,7008.695186,6149.725283,3997.321434
8211,8785.77,9400.7739,10058.82807,10762.94604,9443.863602,6138.511341
5337.15,5710.7505,6110.503035,6538.238247,6995.914925,6138.511341,3990.032372
8212,8786.84,9401.9188,10060.05312,10764.25683,9445.01375,6139.258938
5337.8,5711.446,6111.24722,6539.034525,6996.766942,6139.258938,3990.518309
8482,9075.74,9711.0418,10390.81473,11118.17176,9755.553657,6341.109877
5513.3,5899.231,6312.17717,6754.029572,7226.811642,6341.109877,4121.72142
8250,8827.5,9445.425,10106.60475,10814.06708,9488.719367,6167.667588
5362.5,5737.875,6139.52625,6569.293088,7029.143604,6167.667588,4008.983932
27616,29549.12,31617.5584,33830.78749,36198.94261,31762.4817,20645.61311
17950.4,19206.928,20551.41296,21990.01187,23529.3127,20645.61311,13419.64852
30279,32398.53,34666.4271,37093.077,39689.59239,34825.3253,22636.46144
19681.4,21059.098,22533.23486,24110.5613,25798.30059,22636.51895,14713.73732
8364,8949.48,9575.9436,10246.25965,10963.49783,9619.836216,6252.89354
5436.6,5817.162,6224.36334,6660.068774,7126.273588,6252.89354,4064.380801
8218,8793.26,9408.7882,10067.40337,10772.12161,9451.914637,6143.744514
5341.7,5715.619,6115.71233,6543.812193,7001.879047,6143.744514,3993.433934
8222,8797.54,9413.3678,10072.30355,10777.36479,9456.515228,6146.734898
5344.3,5718.401,6118.68907,6546.997305,7005.287116,6146.734898,3995.377684
8230,8806.1,9422.527,10082.10389,10787.85116,9465.71641,6152.715667
5349.5,5723.965,6124.64255,6553.367529,7012.103255,6152.715667,3999.265183
8224,8799.68,9415.6576,10074.75363,10779.98639,9458.815524,6148.23009
5345.6,5719.792,6120.17744,6548.589861,7006.991151,6148.23009,3996.349559
8225,8800.75,9416.8025,10075.97868,10781.29718,9459.965671,6148.977686
5346.25,5720.4875,6120.921625,6549.386139,7007.843168,6148.977686,3996.835496
8240,8816.8,9433.976,10094.35432,10800.95912,9477.217888,6160.191628
5356,5730.92,6132.0844,6561.330308,7020.62343,6160.191628,4004.124558
8249,8826.43,9444.2801,10105.37971,10812.75629,9487.569219,6166.919992
5361.85,5737.1795,6138.782065,6568.49681,7028.291586,6166.919992,4008.497995
8216,8791.12,9406.4984,10064.95329,10769.50002,9449.614341,6142.249322
5340.4,5714.228,6114.22396,6542.219637,7000.175012,6142.249322,3992.462059
8217,8792.19,9407.6433,10066.17833,10770.81081,9450.764489,6142.996918
5341.05,5714.9235,6114.968145,6543.015915,7001.027029,6142.996918,3992.947997
8220,8795.4,9411.078,10069.85346,10774.7432,9454.214932,6145.239706
5343,5717.01,6117.2007,6545.404749,7003.583081,6145.239706,3994.405809
8221,8796.47,9412.2229,10071.0785,10776.054,9455.36508,6145.987302
5343.65,5717.7055,6117.944885,6546.201027,7004.435099,6145.987302,3994.891746
8226,8801.82,9417.9474,10077.20372,10782.60798,9461.115819,6149.725283
5346.9,5721.183,6121.66581,6550.182417,7008.695186,6149.725283,3997.321434
8211,8785.77,9400.7739,10058.82807,10762.94604,9443.863602,6138.511341
5337.15,5710.7505,6110.503035,6538.238247,6995.914925,6138.511341,3990.032372
8212,8786.84,9401.9188,10060.05312,10764.25683,9445.01375,6139.258938
5337.8,5711.446,6111.24722,6539.034525,6996.766942,6139.258938,3990.518309
8482,9075.74,9711.0418,10390.81473,11118.17176,9755.553657,6341.109877
5513.3,5899.231,6312.17717,6754.029572,7226.811642,6341.109877,4121.72142
8250,8827.5,9445.425,10106.60475,10814.06708,9488.719367,6167.667588
5362.5,5737.875,6139.52625,6569.293088,7029.143604,6167.667588,4008.983932
18331,19614.17,20987.1619,22456.26323,24028.20166,21083.35936,13704.18358
11915.1,12749.157,13641.59799,14596.50985,15618.26554,13704.12608,8907.681949
30691,32839.37,35138.1259,37597.79471,40229.64034,35299.18619,22944.47102
19949.2,21345.644,22839.83908,24438.62782,26149.33176,22944.52853,14913.94355
30692,32840.44,35139.2708,37599.01976,40230.95114,35300.33634,22945.21862
19949.8,21346.286,22840.52602,24439.36284,26150.11824,22945.21862,14914.3921
30692,32840.44,35139.2708,37599.01976,40230.95114,35300.33634,22945.21862
19949.8,21346.286,22840.52602,24439.36284,26150.11824,22945.21862,14914.3921
30692,32840.44,35139.2708,37599.01976,40230.95114,35300.33634,22945.21862
19949.8,21346.286,22840.52602,24439.36284,26150.11824,22945.21862,14914.3921
23690,25348.3,27122.681,29021.26867,31052.75748,27247.00143,17710.55093
15398.5,16476.395,17629.74265,18863.82464,20184.29236,17710.55093,11511.8581
30229,32345.03,34609.1821,37031.82485,39624.05259,34767.81791,22599.08164
19648.9,21024.323,22496.02561,24070.7474,25755.69972,22599.13915,14689.44045
30279,32398.53,34666.4271,37093.077,39689.59239,34825.3253,22636.46144
19681.4,21059.098,22533.23486,24110.5613,25798.30059,22636.51895,14713.73732
27940,29895.8,31988.506,34227.70142,36623.64052,32135.12959,20887.83423
18161,19432.27,20792.5289,22248.00592,23805.36634,20887.83423,13577.09225
30279,32398.53,34666.4271,37093.077,39689.59239,34825.3253,22636.46144
19681.4,21059.098,22533.23486,24110.5613,25798.30059,22636.51895,14713.73732
1252,1339.64,1433.4148,1533.753836,1641.116605,1439.985048,935.9902813
813.8,870.766,931.71962,996.9399934,1066.725793,935.9902813,608.3936828
16504,17659.28,18895.4296,20218.10967,21633.37735,18982.03932,12338.32556
10727.6,11478.532,12282.02924,13141.77129,14061.69528,12338.32556,8019.911614
30285,32404.95,34673.2965,37100.42726,39697.45716,34832.22618,22640.94702
19685.2,21063.164,22537.58548,24115.21646,25803.28162,22640.88951,14716.57818
20928,22392.96,23960.4672,25637.6999,27432.3389,24070.2932,15645.69058
13603.2,14555.424,15574.30368,16664.50494,17831.02028,15645.69058,10169.69888
30285,32404.95,34673.2965,37100.42726,39697.45716,34832.22618,22640.94702
19685.2,21063.164,22537.58548,24115.21646,25803.28162,22640.88951,14716.57818
1464,1566.48,1676.1336,1793.462952,1919.005359,1683.816382,1094.480648
951.6,1018.212,1089.48684,1165.750919,1247.353483,1094.480648,711.4124214
30278,32397.46,34665.2822,37091.85195,39688.28159,34824.17515,22635.71385
19680.7,21058.349,22532.43343,24109.70377,25797.38303,22635.71385,14713.214
1252,1339.64,1433.4148,1533.753836,1641.116605,1439.985048,935.9902813
813.8,870.766,931.71962,996.9399934,1066.725793,935.9902813,608.3936828
5444,5825.08,6232.8356,6669.134092,7135.973478,6261.404634,4069.913012
3538.6,3786.302,4051.34314,4334.93716,4638.382761,4069.913012,2645.443458
5416,5795.12,6200.7784,6634.832888,7099.27119,6229.200496,4048.980322
3520.4,3766.828,4030.50596,4312.641377,4614.526274,4048.980322,2631.837209
30278,32397.46,34665.2822,37091.85195,39688.28159,34824.17515,22635.71385
19680.7,21058.349,22532.43343,24109.70377,25797.38303,22635.71385,14713.214
5416,5795.12,6200.7784,6634.832888,7099.27119,6229.200496,4048.980322
3520.4,3766.828,4030.50596,4312.641377,4614.526274,4048.980322,2631.837209
897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,670.593676
583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,435.8858894
897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,670.593676
583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,435.8858894
897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,670.593676
583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,435.8858894
897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,670.593676
583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,435.8858894
897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,670.593676
583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,435.8858894
897,959.79,1026.9753,1098.863571,1175.784021,1031.682578,670.593676
583.05,623.8635,667.533945,714.2613212,764.2596136,670.593676,435.8858894
898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,671.341272
583.7,624.559,668.27813,715.0575991,765.111631,671.341272,436.3718268
898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,671.341272
583.7,624.559,668.27813,715.0575991,765.111631,671.341272,436.3718268
898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,671.341272
583.7,624.559,668.27813,715.0575991,765.111631,671.341272,436.3718268
898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,671.341272
583.7,624.559,668.27813,715.0575991,765.111631,671.341272,436.3718268
898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,671.341272
583.7,624.559,668.27813,715.0575991,765.111631,671.341272,436.3718268
898,960.86,1028.1202,1100.088614,1177.094817,1032.832726,671.341272
583.7,624.559,668.27813,715.0575991,765.111631,671.341272,436.3718268
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
12576,13456.32,14398.2624,15406.14077,16484.57062,14464.25876,9401.768193
8174.4,8746.608,9358.87056,10013.9915,10714.9709,9401.768193,6111.149325
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
786,841.02,899.8914,962.883798,1030.285664,904.0161724,587.610512
510.9,546.663,584.92941,625.8744687,669.6856815,587.610512,381.9468328
786,841.02,899.8914,962.883798,1030.285664,904.0161724,587.610512
510.9,546.663,584.92941,625.8744687,669.6856815,587.610512,381.9468328
786,841.02,899.8914,962.883798,1030.285664,904.0161724,587.610512
510.9,546.663,584.92941,625.8744687,669.6856815,587.610512,381.9468328
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
770,823.9,881.573,943.28311,1009.312928,885.6138075,575.6489749
500.5,535.535,573.02245,613.1340215,656.053403,575.6489749,374.1718337
5376,5752.32,6154.9824,6585.831168,7046.83935,6183.194584,4019.076479
3494.4,3739.008,4000.73856,4280.790259,4580.445577,4019.076479,2612.399712
5384,5760.88,6164.1416,6595.631512,7057.325718,6192.395766,4025.057248
3499.6,3744.572,4006.69204,4287.160483,4587.261717,4025.057248,2616.287211
3980,4258.6,4556.702,4875.67114,5216.96812,4577.588252,2975.432364
2587,2768.09,2961.8563,3169.186241,3391.029278,2975.432364,1934.031036
30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,22943.72343
19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,14913.42023
5384,5760.88,6164.1416,6595.631512,7057.325718,6192.395766,4025.057248
3499.6,3744.572,4006.69204,4287.160483,4587.261717,4025.057248,2616.287211
8895,9517.65,10183.8855,10896.75749,11659.53051,10230.5647,6649.867054
5781.75,6186.4725,6619.525575,7082.892365,7578.694831,6649.867054,4322.413585
30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,22943.72343
19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,14913.42023
21025,22496.75,24071.5225,25756.52908,27559.48611,24181.85754,15718.2074
13666.2,14622.834,15646.43238,16741.68265,17913.60043,15718.14989,10216.79743
5376,5752.32,6154.9824,6585.831168,7046.83935,6183.194584,4019.076479
3494.4,3739.008,4000.73856,4280.790259,4580.445577,4019.076479,2612.399712
23866,25536.62,27324.1834,29236.87624,31283.45757,27449.42744,17842.12784
15512.9,16598.803,17760.71921,19003.96955,20334.24742,17842.12784,11597.38309
30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,22943.72343
19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,14913.42023
6000,6420,6869.4,7350.258,7864.77606,6900.886812,4485.576428
3900,4173,4465.11,4777.6677,5112.104439,4485.576428,2915.624678
30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,22943.72343
19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,14913.42023
5384,5760.88,6164.1416,6595.631512,7057.325718,6192.395766,4025.057248
3499.6,3744.572,4006.69204,4287.160483,4587.261717,4025.057248,2616.287211
8895,9517.65,10183.8855,10896.75749,11659.53051,10230.5647,6649.867054
5781.75,6186.4725,6619.525575,7082.892365,7578.694831,6649.867054,4322.413585
30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,22943.72343
19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,14913.42023
21089,22565.23,24144.7961,25834.93183,27643.37705,24255.467,15766.05355
13707.9,14667.453,15694.17471,16792.76694,17968.26063,15766.11106,10247.97219
8895,9517.65,10183.8855,10896.75749,11659.53051,10230.5647,6649.867054
5781.75,6186.4725,6619.525575,7082.892365,7578.694831,6649.867054,4322.413585
30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,22943.72343
19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,14913.42023
21385,22881.95,24483.6865,26197.54456,28031.37267,24595.91075,15987.34198
13900.2,14873.214,15914.33898,17028.34271,18220.3267,15987.28448,10391.73491
1208,1292.56,1383.0392,1479.851944,1583.44158,1389.378545,903.0960541
785.2,840.164,898.97548,961.9037636,1029.237027,903.0960541,587.0124352
1792,1917.44,2051.6608,2195.277056,2348.94645,2061.064861,1339.69216
1164.8,1246.336,1333.57952,1426.930086,1526.815192,1339.69216,870.7999039
5960,6377.2,6823.604,7301.25628,7812.34422,6854.8809,4455.672585
3874,4145.18,4435.3426,4745.816582,5078.023743,4455.672585,2896.18718
5360,5735.2,6136.664,6566.23048,7025.866614,6164.792219,4007.114942
3484,3727.88,3988.8316,4268.049812,4566.813299,4007.114942,2604.624712
23866,25536.62,27324.1834,29236.87624,31283.45757,27449.42744,17842.12784
15512.9,16598.803,17760.71921,19003.96955,20334.24742,17842.12784,11597.38309
30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,22943.72343
19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,14913.42023
21375,22871.25,24472.2375,26185.29413,28018.26471,24584.40927,15979.86602
13893.8,14866.366,15907.01162,17020.50243,18211.9376,15979.92353,10386.9503
30690,32838.3,35136.981,37596.56967,40228.32955,35298.03604,22943.72343
19948.5,21344.895,22839.03765,24437.77029,26148.41421,22943.72343,14913.42023
1224,1309.68,1401.3576,1499.452632,1604.414316,1407.78091,915.0575913
795.6,851.292,910.88244,974.6442108,1042.869306,915.0575913,594.7874343
5376,5752.32,6154.9824,6585.831168,7046.83935,6183.194584,4019.076479
3494.4,3739.008,4000.73856,4280.790259,4580.445577,4019.076479,2612.399712
23866,25536.62,27324.1834,29236.87624,31283.45757,27449.42744,17842.12784
